,YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
38,200310,1163375,5371388,1,,,,,,,
39,200310,1163375,5371389,1,,,,,,,
40,200310,1163375,5371390,1,,,,,,,
41,200310,1163375,5371391,1,,,,,,,
42,200310,1163375,5371392,1,,,,,,,
43,200310,1163375,5371393,1,,,,,,,
44,200310,1163375,5371394,1,,,,,,,
45,200310,1163375,5371395,1,,,,,,,
46,200310,1163452,5371396,1,,,,,,,
47,200310,1163453,5371397,1,,,,,,,
48,200310,1163454,5371398,1,,,,,,,
49,200310,1163502,5371681,1,,,,,,,
50,200311,1163678,5371816,1,,,,,,,
51,200309,1162772,5371843,1,,,DUNKIRK,,,,
52,200309,1162773,5371844,1,,,DUNKIRK,,,,
53,200309,1162773,5371845,1,,,DUNKIRK,,,,
54,200309,1162773,5371846,1,,,GRAND ISLAND,,,,
55,200309,1162774,5371847,1,,,THIRTY MILE POINT,,,,
56,200309,1162775,5371848,1,,,CANTON,40.8,-81.38333,,
57,200309,1162775,5371849,1,,,CRESTON,40.98333,-81.88333,,
58,200309,1162775,5371850,1,,,CHARDON,41.58333,-81.2,,
59,200309,1162775,5371851,1,,,SANDUSKY,41.45,-82.71667,,
60,200309,1162775,5371852,1,,,BLOOMDALE,41.16667,-83.56667,,
61,200309,1162775,5371853,1,,,GREENSBURG,40.93333,-81.46667,,
62,200310,1163040,5371854,1,,,,,,,
63,200310,1163040,5371855,1,,,,,,,
64,200311,1163678,5371798,1,,,,,,,
65,200311,1163678,5371807,1,,,,,,,
66,200309,1162917,5371633,1,,,,,,,
67,200309,1162917,5371634,1,,,,,,,
68,200309,1162917,5371635,1,,,,,,,
69,200312,1162922,5371738,1,,,,,,,
70,200312,1162923,5371739,1,,,,,,,
71,200309,1162924,5371740,1,,,LAURENS,34.5,-82.01666999999999,,
72,200310,1163033,5371744,1,,,,,,,
73,200310,1163033,5371745,1,,,,,,,
74,200309,1162925,5371741,1,,,CLINTON,34.46667,-81.88333,,
75,200309,1162926,5371742,1,3.0,NE,CORNELIA,34.55,-83.48333000000001,,
76,200309,1162927,5371743,1,,,MOUNTAIN REST,34.86667,-83.15,,
77,200309,1163717,5372201,1,,,,,,,
78,200309,1163717,5372202,1,,,,,,,
79,200309,1163717,5372203,1,,,,,,,
80,200309,1162900,5371959,1,1.0,N,CARBONDALE,,,,
81,200309,1162901,5371960,1,,,BLANDING,,,,
82,200309,1162902,5371961,1,3.0,N,MONTICELLO,,,,
83,200309,1162903,5371962,1,,,,,,,
84,200310,1163027,5372048,1,16.0,E,MARATHON,,,,
85,200310,1163028,5372049,1,,,ARTESIA,,,,
86,200309,1162836,5372050,1,,,EAST PORTION,,,,
87,200309,1162837,5372051,1,,,DEL RIO,29.366670000000003,-100.9,,
88,200309,1162838,5372052,1,,,IDAHO SPGS,,,,
89,200309,1162839,5372053,1,,,PRESCOTT,,,,
90,200309,1162840,5372054,1,,,DONEY PARK,35.16667,-111.5,,
91,200307,1160418,5377282,1,,,SANDUSKY,40.46667,-91.38333,,
92,200307,1160418,5377283,1,4.0,NW,KEOKUK,40.43333,-91.43333,,
93,200307,1160418,5377284,1,,,FT MADISON,40.63333,-91.31667,,
94,200307,1160418,5377285,1,,,KEOKUK,40.4,-91.38333,,
95,200307,1160419,5377286,1,5.0,WNW,ANSON,,,,
96,200307,1160419,5377287,1,4.0,N,GRANGER,40.51667,-91.96667,,
97,200307,1160419,5377288,1,,,WAYLAND,40.4,-91.58333,,
98,200308,1160353,5377356,1,,,FRUITPORT,43.11667,-86.15,,
99,200308,1160353,5377357,1,,,WHITEHALL,43.4,-86.35,,
100,200308,1161088,5377333,1,4.0,NW,AVA,36.98333,-92.7,,
101,200308,1161089,5377334,1,,,MT ZION,37.01667,-92.66667,,
102,200308,1161090,5377335,1,4.0,S,AVA,36.9,-92.65,,
103,200308,1160722,5377423,1,,,,,,,
104,200308,1160722,5377424,1,,,,,,,
105,200308,1160722,5377425,1,,,,,,,
106,200308,1160722,5377426,1,,,,,,,
107,200308,1160722,5377427,1,,,,,,,
108,200308,1160095,5377342,1,,,DOWNERS GROVE,41.8,-88.0,,
109,200308,1160095,5377343,1,,,OSWEGO,41.68333,-88.35,,
110,200310,1162426,5374969,1,,,,,,,
111,200310,1162427,5374970,1,,,,,,,
112,200310,1162427,5374971,1,,,,,,,
113,200310,1162428,5374972,1,,,,,,,
114,200310,1162428,5374973,1,,,,,,,
115,200308,1161516,5375113,1,,,MANTER,37.51667,-101.88333,,
116,200308,1161516,5375114,1,,,MANTER,37.51667,-101.88333,,
117,200308,1161516,5375115,1,6.0,NE,RICHFIELD,37.33333,-101.7,,
118,200308,1161516,5375116,1,4.0,SE,RICHFIELD,37.23333,-101.73333000000001,,
119,200308,1161517,5375117,1,12.0,N,SCOTT CITY,38.65,-100.9,,
120,200308,1161518,5375118,1,,,GREENSBURG,37.6,-99.3,,
121,200308,1161518,5375119,1,,,GREENSBURG,37.6,-99.3,,
122,200308,1161518,5375120,1,3.0,NW,MULLINVILLE,37.61667,-99.51666999999999,,
123,200308,1161518,5375121,1,4.0,NW,MULLINVILLE,37.61667,-99.53333,,
124,200308,1161518,5375122,1,2.0,NE,LIEBENTHAL,38.66667,-99.28333,,
125,200307,1157550,5375868,1,,,COUNTYWIDE,41.95,-86.45,,
126,200307,1157550,5375869,1,,,DOWAGIAC,41.98333,-86.1,,
127,200307,1157574,5375870,1,2.0,N,LAFAYETTE,40.45,-86.86667,,
128,200307,1158424,5375440,1,,,COUNTYWIDE,,,,
129,200307,1158425,5375441,1,,,WEST PORTION,,,,
130,200307,1158426,5375442,1,,,LEXINGTON,30.41667,-97.0,,
131,200307,1158427,5375443,1,,,JOHNSON CITY,30.28333,-98.4,,
132,200307,1158427,5375444,1,,,WARING,29.95,-98.8,,
133,200307,1158281,5375619,1,,,WILLOWICK,,,,
134,200307,1158281,5375620,1,,,MAUMEE BAY,,,,
135,200307,1158281,5375621,1,,,RENO BEACH,,,,
136,200307,1158281,5375622,1,,,THE ISLANDS,,,,
137,200307,1158281,5375623,1,,,WILLOWICK,,,,
138,200307,1158282,5375624,1,,,AVON POINT,,,,
139,200307,1158282,5375625,1,,,AVON POINT,,,,
140,200307,1158282,5375626,1,,,VERMILION,,,,
141,200307,1158282,5375627,1,,,WILLOWICK,,,,
142,200307,1158282,5375628,1,,,VERMILION,,,,
143,200307,1158282,5375629,1,,,WILLOWICK,,,,
144,200307,1158283,5375630,1,,,RIPLEY NY,,,,
145,200307,1158116,5375655,1,,,STRATTON,43.03333,-72.91667,,
146,200307,1158188,5375656,1,,,BILLINGS HGTS,,,,
147,200307,1158189,5375657,1,15.0,W,BIDDLE,45.1,-105.65,,
148,200307,1158023,5375796,1,,,MC GRAWS,37.66667,-81.46667,,
149,200307,1158023,5375797,1,,,NEW RICHMOND,37.56667,-81.48333000000001,,
150,200307,1158023,5375798,1,1.0,SE,MT HOPE,37.86667,-81.15,,
151,200307,1158147,5376682,1,,,YORK,32.48333,-88.31667,,
152,200307,1158148,5376683,1,,,EUFAULA,31.883329999999997,-85.15,,
153,200307,1158149,5376684,1,,,,,,,
154,200307,1158150,5376685,1,,,,,,,
155,200307,1157713,5376428,1,7.0,SE,FAIRBURN,43.61667,-103.11667,,
156,200307,1157713,5376429,1,,,BUFFALO GAP,43.5,-103.31667,,
157,200307,1157713,5376430,1,15.0,SW,RED SHIRT,43.51667,-103.11667,,
158,200307,1157713,5376431,1,7.0,NE,ORAL,43.46667,-103.16667,,
159,200307,1158061,5376092,1,,,SOUTHWEST PORTION,,,,
160,200307,1158202,5375835,1,,,MUSCODA,43.18333,-90.45,,
161,200307,1158203,5375836,1,5.0,W,ALTA VISTA,43.2,-92.53333,,
162,200307,1158203,5375837,1,5.0,W,ALTA VISTA,43.2,-92.53333,,
163,200307,1158203,5375838,1,,,ELMA,43.25,-92.45,,
164,200307,1158203,5375839,1,,,CRESCO,43.38333,-92.11667,,
165,200307,1158203,5375840,1,,,CRESCO,43.38333,-92.11667,,
166,200307,1158203,5375841,1,5.0,W,ALTA VISTA,43.2,-92.53333,,
167,200307,1158266,5376379,1,,,AVON POINT,,,,
168,200307,1158266,5376380,1,,,MAUMEE BAY,,,,
169,200307,1158266,5376381,1,,,GENEVA-ON-THE-LAKE,,,,
170,200307,1158266,5376382,1,,,RENO BEACH,,,,
171,200307,1158144,5376679,1,,,COUNTYWIDE,33.8,-85.81667,,
172,200307,1158145,5376680,1,,,ALEXANDER CITY,32.95,-85.96667,,
173,200307,1158146,5376681,1,,,VESTAVIA HILLS,33.4,-86.78333,,
174,200308,1160266,5368375,1,3.0,NW,MC CULLOH,,,,
175,200308,1160267,5368376,1,,,PELHAM,,,,
176,200308,1160268,5368377,1,4.0,ESE,JEMISON,,,,
177,200308,1160269,5368378,1,,,CLANTON,,,,
178,200307,1160463,5368407,1,,,COUNTYWIDE,,,,
179,200307,1160463,5368408,1,,,CHANCELLORSVILLE,38.3,-77.63333,,
180,200307,1160463,5368409,1,,,COUNTYWIDE,,,,
181,200307,1160463,5368410,1,,,FREDERICKSBURG,,,,
182,200307,1160463,5368411,1,,,FREDERICKSBURG,,,,
183,200307,1160463,5368412,1,,,FALMOUTH,,,,
184,200307,1160463,5368413,1,3.0,SW,WHITE OAK,38.26667,-77.4,,
185,200307,1160463,5368414,1,,,COUNTYWIDE,,,,
186,200307,1160463,5368415,1,4.0,W,FAIRVIEW BEACH,38.33333,-77.31667,,
187,200307,1160463,5368416,1,,,COUNTYWIDE,,,,
188,200307,1160463,5368417,1,2.0,NE,KING GEORGE,38.28333,-77.13333,,
189,200307,1160463,5368418,1,,,KING GEORGE,,,,
190,200308,1160293,5368533,1,,,YPSILANTI,42.23333,-83.61667,,
191,200308,1160293,5368534,1,2.0,NE,WATERFORD,42.71667,-83.36667,,
192,200308,1160299,5368437,1,4.0,SW,FOWLERVILLE,42.63333,-84.11667,,
193,200310,1163230,5371279,1,,,,,,,
194,200308,1163122,5371163,1,,,STERLING,39.0,-77.43333,,
195,200310,1163234,5371299,1,,,COUNTYWIDE,,,,
196,200310,1163244,5371300,1,4.0,S,PERRY,30.066670000000002,-83.58333,,
197,200311,1163586,5371423,1,,,MANNINGTON,,,,
198,200311,1163587,5371424,1,,,OSAGE,,,,
199,200311,1163588,5371425,1,,,MORGANTOWN,,,,
200,200308,1163129,5371426,1,,,EAST PORTION,,,,
201,200308,1163130,5371427,1,,,COUNTYWIDE,,,,
202,200310,1163055,5371576,1,,,,,,,
203,200310,1163055,5371577,1,,,,,,,
204,200310,1163245,5371359,1,,,CAROLINA,,,,
205,200310,1163245,5371360,1,,,,,,,
206,200310,1163245,5371361,1,,,LAS PIEDRAS,,,,
207,200310,1163245,5371362,1,,,,,,,
208,200310,1163245,5371363,1,,,,,,,
209,200306,1156674,5369677,1,,,LOHN,31.73333,-99.95,,
210,200306,1156683,5369989,1,,,YERINGTON,38.98333,-119.15,,
211,200306,1156674,5369678,1,5.0,S,JUNCTION,31.21667,-99.85,,
212,200306,1156681,5369987,1,,,COUNTYWIDE,,,,
213,200306,1156682,5369988,1,,,WEST CENTRAL PORTION,,,,
214,200306,1156684,5369990,1,,,HAWTHORNE,38.53333,-118.61667,,
215,200306,1156685,5369991,1,,,BIEBER,41.11667,-121.15,,
216,200306,1156686,5369992,1,,,FALLON,39.46667,-118.78333,,
217,200306,1156687,5369993,1,,,RENO,,,,
218,200306,1156688,5369994,1,,,,,,,
219,200306,1156689,5369995,1,,,BOCA,39.38333,-120.08333,,
220,200306,1156690,5370000,1,,,,,,,
221,200306,1156690,5370001,1,,,,,,,
222,200307,1160437,5369348,1,,,WASHINGTON,41.3,-91.7,,
223,200307,1160496,5369349,1,8.0,SE,DALTON,46.63333,-95.1,,
224,200307,1160496,5369350,1,6.0,ENE,REDBY,46.83333,-94.93333,,
225,200306,1156601,5369983,1,,,PISGAH,31.1,-88.5,,
226,200306,1156602,5369984,1,,,COUNTYWIDE,30.75,-88.2,,
227,200306,1156603,5369985,1,,,COTTAGE HILL,30.65,-88.15,,
228,200306,1156681,5369986,1,11.0,NE,ROBERT LEE,,,,
229,200308,1160355,5369414,1,,,DANSVILLE,42.55,-84.3,,
230,200308,1160355,5369415,1,,,POTTERVILLE,42.63333,-84.73333000000001,,
231,200308,1160354,5369412,1,,,PORTAGE,42.2,-85.56667,,
232,200308,1160354,5369413,1,,,PARCHMENT,42.31667,-85.55,,
233,200307,1156857,5370070,1,11.0,SSW,STOCKVILLE,40.38333,-100.46667,,
234,200307,1156858,5370071,1,,,ALMERIA,41.83333,-99.51666999999999,,
235,200307,1156858,5370072,1,14.0,S,ARTHUR,41.36667,-101.7,,
236,200307,1156858,5370073,1,5.0,NE,OGALLALA,41.18333,-101.65,,
237,200307,1156858,5370074,1,,,LAKE MC CONAGHY,41.25,-101.8,,
238,200307,1156858,5370075,1,4.0,NNW,OGALLALA,41.18333,-101.75,,
239,200307,1156858,5370076,1,,,OGALLALA,41.13333,-101.71667,,
240,200306,1156695,5370116,1,,,COUNTYWIDE,38.78333,-77.08333,,
241,200308,1156485,5370358,1,,,KINGSLAND,30.8,-81.68333,,
242,200308,1156486,5370359,1,,,KINGSLAND,30.8,-81.68333,,
243,200308,1156487,5370360,1,,,KINGSLAND,30.8,-81.68333,,
244,200308,1156488,5370361,1,,,KINGSLAND,,,,
245,200308,1156489,5370362,1,10.0,SW,SURRENCY,31.616670000000003,-82.31667,,
246,200308,1156490,5370363,1,10.0,SW,ODUM,31.566670000000002,-82.15,,
247,200308,1156491,5370364,1,,,JACKSONVILLE,,,,
248,200308,1156492,5370365,1,,,BROADHURST,,,,
249,200308,1156493,5370366,1,4.0,E,JACKSONVILLE BEACH,,,,
250,200307,1157377,5370280,1,,,COUNTYWIDE,41.28333,-88.86667,,
251,200305,1156663,5370109,1,,,COUNTYWIDE,,,,
252,200306,1156726,5370179,1,,,COUNTYWIDE,,,,
253,200306,1156507,5370440,1,,,HELENA,33.3,-86.85,,
254,200305,1156668,5370441,1,,,COUNTYWIDE,,,,
255,200305,1156668,5370442,1,,,COUNTYWIDE,,,,
256,200305,1156668,5370443,1,,,COUNTYWIDE,,,,
257,200307,1158250,5376654,1,,,COUNTYWIDE,41.4,-82.21667,,
258,200307,1158062,5376093,1,,,SIERRAVILLE,39.6,-120.38333,,
259,200307,1158063,5376094,1,,,MEYERS,,,,
260,200307,1158064,5376095,1,,,MINDEN,,,,
261,200307,1158065,5376096,1,2.0,NW,ABERDEEN,35.15,-79.46667,,
262,200307,1158065,5376097,1,,,OLIVIA,35.36667,-79.11667,,
263,200307,1158065,5376098,1,,,COUNTYWIDE,,,,
264,200307,1157551,5376157,1,,,BUNKER HILL,,,,
265,200307,1157551,5376158,1,,,COUNTYWIDE,,,,
266,200307,1157551,5376159,1,,,MILLERSBURG,41.51667,-85.7,,
267,200307,1157551,5376160,1,,,TOPEKA,41.53333,-85.55,,
268,200307,1157551,5376161,1,,,ROME CITY,41.5,-85.38333,,
269,200307,1157551,5376162,1,5.0,E,FAIRFIELD CENTER,41.48333,-85.03333,,
270,200307,1158244,5376163,1,,,COUNTYWIDE,40.78333,-82.53333,,
271,200307,1158244,5376164,1,,,COUNTYWIDE,41.4,-83.46667,,
272,200307,1158244,5376165,1,,,GALION,40.88333,-83.28333,,
273,200307,1158244,5376166,1,,,MARION,41.45,-82.71667,,
274,200307,1158244,5376167,1,,,CORTLAND,41.1,-83.16667,,
275,200307,1158121,5376300,1,,,COUNTYWIDE,,,,
276,200307,1158126,5376313,1,,,TALLADEGA,33.43333,-86.1,,
277,200307,1158127,5376314,1,8.0,NE,CEDAR BLUFF,34.3,-85.5,,
278,200307,1158128,5376315,1,2.0,NE,VERNON,33.76667,-88.1,,
279,200307,1158129,5376316,1,,,UNION SPGS,32.15,-85.71667,,
280,200307,1158130,5376317,1,,,UNION SPGS,,,,
281,200307,1158131,5376318,1,,,MILLBROOK,,,,
282,200308,1160233,5369547,1,3.0,S,STEELTON,40.18333,-76.81667,,
283,200308,1160234,5369548,1,,,MILLERSBURG,40.55,-76.93333,,
284,200308,1160235,5369549,1,,,ROTHSVILLE,40.15,-76.25,,
285,200308,1160236,5369550,1,,,PICTURE ROCKS,41.28333,-76.73333000000001,,
286,200308,1160237,5369551,1,,,ELDRED,,,,
287,200308,1160238,5369552,1,5.0,NW,NEWBERRYTOWN,40.18333,-76.86667,,
288,200307,1156093,5369553,1,,,COLUMBIA,34.0,-81.01666999999999,,
289,200311,1163517,5371013,1,,,,,,,
290,200311,1163528,5371137,1,,,,,,,
291,200311,1163528,5371138,1,,,,,,,
292,200311,1163528,5371139,1,,,,,,,
293,200311,1163528,5371140,1,,,,,,,
294,200308,1163122,5371159,1,,,COUNTYWIDE,38.86667,-78.61667,,
295,200307,1157290,5372694,1,,,KENOSHA,,,,
296,200307,1157290,5372695,1,,,WIND POINT,,,,
297,200308,1163133,5371440,1,,,KINGSVILLE,39.58333,-76.3,,
298,200309,1162759,5371497,1,,,,,,,
299,200309,1162759,5371498,1,,,,,,,
300,200309,1162760,5371499,1,,,,,,,
301,200310,1163502,5371678,1,,,,,,,
302,200309,1163182,5371769,1,2.0,S,CHURCH CREEK,38.46667,-76.15,,
303,200309,1163183,5371770,1,,,NELSONIA,,,,
304,200309,1163183,5371771,1,,,PARKSLEY,,,,
305,200309,1163183,5371772,1,,,HAMPTON,,,,
306,200309,1163183,5371773,1,,,NEWPORT NEWS,,,,
307,200309,1163183,5371774,1,,,NORFOLK NAS,,,,
308,200309,1163183,5371775,1,,,PORTSMOUTH,,,,
309,200309,1163183,5371776,1,4.0,N,SUFFOLK ARPT,,,,
310,200309,1163183,5371777,1,,,TABB,37.13333,-76.43333,,
311,200309,1163184,5371778,1,4.0,SE,VARINA GROVE,37.41667,-77.3,,
312,200309,1163184,5371779,1,1.0,E,CREWE,37.16667,-78.1,,
313,200309,1163184,5371780,1,4.0,S,AMELIA,37.28333,-77.98333000000001,,
314,200309,1163184,5371781,1,1.0,E,STUDLEY,37.66667,-77.28333,,
315,200309,1163184,5371782,1,,,RICHMOND,37.55,-77.45,,
316,200311,1163678,5371797,1,,,,,,,
317,200309,1162917,5371628,1,,,,,,,
318,200309,1162917,5371629,1,,,,,,,
319,200309,1162917,5371630,1,,,,,,,
320,200309,1162917,5371631,1,,,,,,,
321,200309,1162917,5371632,1,,,,,,,
322,200308,1162561,5371734,1,,,PERRYVILLE,39.56667,-76.06667,,
323,200308,1162562,5371735,1,,,CENTER SQUARE,39.76667,-75.38333,,
324,200309,1162920,5371736,1,,,MIDDLEVILLE,42.71667,-85.46667,,
325,200310,1163362,5371897,1,,,COUNTYWIDE,,,,
326,200310,1163362,5371898,1,,,COUNTYWIDE,,,,
327,200309,1162890,5371948,1,,,,,,,
328,200309,1162890,5371949,1,,,,,,,
329,200309,1162891,5371950,1,,,,,,,
330,200309,1162892,5371951,1,,,,,,,
331,200309,1162893,5371952,1,,,,,,,
332,200309,1162894,5371953,1,,,MONTICELLO,,,,
333,200309,1162895,5371954,1,7.0,SE,MONTROSE,,,,
334,200309,1162896,5371955,1,,,STONER,,,,
335,200309,1162897,5371956,1,,,HESPERUS,,,,
336,200309,1162898,5371957,1,5.0,N,FRUITA,,,,
337,200309,1162899,5371958,1,10.0,NNW,REDSTONE,,,,
338,200310,1163410,5372021,1,,,,,,,
339,200308,1160918,5376955,1,,,LAURINBURG,,,,
340,200308,1160919,5376956,1,,,EAST PORTION,,,,
341,200308,1160920,5376957,1,,,COUNTYWIDE,,,,
342,200308,1160920,5376958,1,,,CENTRAL PORTION,,,,
343,200308,1160920,5376959,1,,,NORTH PORTION,,,,
344,200308,1160920,5376960,1,,,BUNN,,,,
345,200308,1160741,5377098,1,2.0,NW,NEW CASTLE,,,,
346,200308,1160742,5377099,1,,,LEXINGTON,,,,
347,200308,1160743,5377100,1,10.0,S,WILKINSON,31.066670000000002,-91.25,,
348,200308,1160744,5377101,1,3.0,SE,BAY ST LOUIS,30.28333,-89.3,,
349,200308,1160745,5377102,1,,,VANCLEAVE,,,,
350,200308,1160746,5377103,1,,,E LAKE PONTCHARTRAIN,,,,
351,200308,1160353,5377358,1,,,ALLEGAN,42.53333,-85.85,,
352,200308,1160353,5377359,1,,,GRAND JCT,42.4,-86.06667,,
353,200307,1160426,5377360,1,,,CAMANCHE,41.66667,-90.35,,
354,200307,1160426,5377361,1,,,ELVIRA,41.86667,-90.36667,,
355,200307,1160426,5377362,1,,,CLINTON,41.83333,-90.2,,
356,200307,1160427,5377363,1,,,FREEPORT,,,,
357,200307,1160420,5377364,1,,,HAMILTON,40.4,-91.35,,
358,200308,1160722,5377428,1,,,,,,,
359,200308,1160714,5377670,1,,,FRONTENAC,,,,
360,200308,1160715,5377671,1,,,MARYLAND HGTS,38.71667,-90.43333,,
361,200308,1160715,5377672,1,,,BRIDGETON,38.76667,-90.43333,,
362,200309,1162965,5372411,1,60.0,ESE,PORTERVILLE,,,,
363,200309,1162966,5372412,1,45.0,E,PORTERVILLE,,,,
364,200307,1162967,5372413,1,2.0,N,YOSEMITE VLG,,,,
365,200311,1163674,5372447,1,,,,,,,
366,200311,1163674,5372347,1,,,,,,,
367,200310,1163213,5372348,1,4.0,E,FLOYDADA,33.18333,-102.28333,,
368,200310,1163414,5372349,1,,,COUNTYWIDE,,,,
369,200310,1163414,5372350,1,,,COUNTYWIDE,,,,
370,200310,1163415,5372351,1,,,COUNTYWIDE,,,,
371,200310,1163415,5372352,1,,,COUNTYWIDE,,,,
372,200310,1163212,5372276,1,,,AMHERST,34.01667,-102.41667,,
373,200310,1163212,5372277,1,4.0,N,LEVELLAND,33.63333,-102.36667,,
374,200310,1163212,5372278,1,2.0,N,LEVELLAND,33.61667,-102.36667,,
375,200310,1163212,5372279,1,4.0,N,WHITHARRAL,33.78333,-102.33333,,
376,200310,1163212,5372280,1,,,EARTH,34.23333,-102.4,,
377,200310,1163212,5372281,1,,,AMHERST,34.01667,-102.41667,,
378,200310,1163213,5372282,1,6.0,SE,TULIA,33.05,-102.28333,,
379,200310,1163213,5372283,1,5.0,S,BROWNFIELD,34.1,-101.33333,,
380,200307,1157574,5372987,1,,,KOKOMO,40.48333,-86.13333,,
381,200307,1157660,5372649,1,2.0,E,OKREEK,43.36667,-100.35,,
382,200307,1157661,5372650,1,5.0,NE,MARTIN,43.21667,-101.68333,,
383,200307,1157662,5372651,1,,,DUPREE,45.05,-101.58333,,
384,200307,1157663,5372652,1,2.0,N,SCENIC,43.81667,-102.55,,
385,200307,1157663,5372653,1,4.0,S,INTERIOR,43.66667,-101.98333000000001,,
386,200307,1157663,5372654,1,5.0,S,INTERIOR,43.65,-101.98333000000001,,
387,200307,1157290,5372696,1,37.0,ENE,WINTHROP HARBOR IL,,,,
388,200307,1157291,5372697,1,,,SHEBOYGAN,,,,
389,200307,1157292,5372698,1,,,SHEBOYGAN,,,,
390,200307,1157568,5372841,1,,,INDIANAPOLIS,39.78333,-86.15,,
391,200307,1157568,5372842,1,,,WINCHESTER,40.16667,-84.98333000000001,,
392,200309,1162761,5371500,1,,,,,,,
393,200309,1162762,5371501,1,,,,,,,
394,200309,1162763,5371502,1,,,,,,,
395,200309,1162764,5371503,1,,,,,,,
396,200310,1163397,5371582,1,,,WILLOWBROOK,40.6,-74.16667,,
397,200309,1163184,5371783,1,,,CHESTERFIELD,37.36667,-77.51666999999999,,
398,200310,1163362,5371901,1,,,COUNTYWIDE,,,,
399,200311,1163678,5371902,1,,,,,,,
400,200310,1163025,5371614,1,,,KERMIT,31.85,-103.08333,,
401,200310,1163502,5371691,1,,,,,,,
402,200310,1163025,5371708,1,4.0,SSW,(MAF) MIDLAND INTL,31.883329999999997,-102.23333000000001,,
403,200310,1163352,5371883,1,,,COUNTYWIDE,40.41667,-74.43333,,
404,200310,1163353,5371884,1,,,SANDY HOOK BAY,,,,
405,200311,1163678,5371814,1,,,,,,,
406,200311,1163678,5371815,1,,,,,,,
407,200311,1163660,5371666,1,,,,,,,
408,200310,1163411,5372022,1,,,,,,,
409,200310,1163411,5372023,1,,,,,,,
410,200310,1163411,5372024,1,,,,,,,
411,200310,1163412,5372025,1,,,,,,,
412,200310,1163412,5372026,1,,,,,,,
413,200308,1162576,5372106,1,,,MILLVILLE,39.4,-75.03333,,
414,200308,1162577,5372107,1,12.0,NE,SLAUGHTER BEACH DE,,,,
415,200310,1163047,5372248,1,,,,,,,
416,200310,1163047,5372249,1,,,,,,,
417,200310,1163047,5372250,1,,,,,,,
418,200310,1163489,5371997,1,,,WHITE CONE,35.6,-110.06667,,
419,200310,1163209,5371998,1,,,MANILA,,,,
420,200310,1163210,5371999,1,2.0,NW,CORDOVA,35.16667,-89.81667,,
421,200311,1163674,5372076,1,,,,,,,
422,200311,1163674,5372427,1,,,,,,,
423,200310,1163032,5372400,1,,,,,,,
424,200310,1163032,5372401,1,,,,,,,
425,200310,1163032,5372402,1,,,,,,,
426,200310,1163032,5372403,1,,,,,,,
427,200311,1163674,5372446,1,,,,,,,
428,200311,1163674,5372346,1,,,,,,,
429,200310,1163427,5372374,1,,,,,,,
430,200310,1163427,5372375,1,,,,,,,
