,YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
36,199805,1066719,5662841,2,,,ORION,41.35,-90.38,4121.0,9023.0
37,199805,1066719,5662842,1,,,GALVA,41.17,-90.05,4110.0,9003.0
38,199805,1066719,5662843,1,,,SHANNON,42.15,-89.73,4209.0,8944.0
39,199805,1066719,5662844,1,,,LYNDON,41.72,-89.93,4143.0,8956.0
40,199807,2082866,5662947,1,,,,,,,
41,199803,2083611,5661402,1,,,,,,,
42,199803,2083612,5661403,1,,,,,,,
43,199803,2083612,5661404,1,,,,,,,
44,199803,2083612,5661405,1,,,,,,,
45,199803,2083612,5661406,1,,,,,,,
46,199807,2083586,5661181,1,,,,,,,
47,199807,2083586,5661194,1,,,,,,,
48,199803,2083609,5661300,1,,,,,,,
49,199803,2083610,5661383,1,,,,,,,
50,199807,2083586,5661184,1,,,,,,,
51,199807,2083586,5661185,1,,,,,,,
52,199807,2083586,5661186,1,,,,,,,
53,199807,2083586,5661083,1,,,,,,,
54,199808,2083377,5661554,1,,,EAST FAIRVIEW,47.85,-103.82,4751.0,10349.0
55,199808,2083382,5661559,1,11.0,SW,DICKINSON,46.77,-102.95,4646.0,10257.0
56,199808,2083383,5661560,1,6.0,E,NEW SALEM,46.85,-101.28,4651.0,10117.0
57,199808,2083384,5661561,1,2.0,NW,NEW LEIPZIG,46.38,-101.98,4623.0,10159.0
58,199808,2083385,5661562,1,4.0,E,EMMET,47.65,-101.57,4739.0,10134.0
59,199808,2083386,5661563,1,6.0,SW,BOWMAN,,,,
60,199808,2083387,5661564,1,2.0,E,GARDENA,,,,
61,199808,2083388,5661565,1,,,MEDORA,,,,
62,199808,2083389,5661566,1,,,BOWBELLS,,,,
63,199806,2083390,5661567,1,,,BRAINTREE,,,,
64,199806,2083391,5661568,1,,,GRANVILLE,42.07,-72.87,4204.0,7252.0
65,199806,2083392,5661569,1,,,,,,,
66,199806,2083392,5661570,1,,,,,,,
67,199807,2083221,5661343,1,,,FRUITLAND PARK,30.92,-89.17,3055.0,8910.0
68,199807,2083265,5661741,1,,,SOUTH PORTION,,,,
69,199807,2083264,5661739,1,,,MAYFIELD,,,,
70,199808,1067725,5661629,1,1.0,NNW,JOYNES,,,,
71,199808,1067725,5661630,1,2.0,NW,LOW GAP,,,,
72,199808,2083711,5661627,1,,,DANVILLE,,,,
73,199806,1067633,5661782,1,,,,,,,
74,199804,2082780,5662153,1,,,FT MADISON,40.63,-91.32,4038.0,9119.0
75,199804,2082780,5662154,1,,,NEW BOSTON,40.57,-91.5,4034.0,9130.0
76,199804,2082780,5662155,1,,,ARGYLE,,,,
77,199804,2082781,5662156,1,3.0,W,ELVASTON,40.4,-91.3,4024.0,9118.0
78,199807,1066923,5662124,1,,,TUPELO,,,,
79,199805,2083625,5661687,1,,,,,,,
80,199806,2083623,5661682,1,,,WESTFIELD,30.02,-95.4,3001.0,9524.0
81,199806,1067629,5661683,1,,,RICHMOND,29.58,-95.75,2935.0,9545.0
82,199806,2083624,5661684,1,,,SOUTH PORTION,,,,
83,199805,2083625,5661685,1,,,,,,,
84,199808,2083643,5662060,1,5.0,N,COLUMBUS GROVE,40.98,-84.05,4059.0,8403.0
85,199808,2083644,5662061,1,,,BENTON CENTER,42.12,-86.37,4207.0,8622.0
86,199808,2083644,5662062,1,,,MARCELLUS,42.03,-85.82,4202.0,8549.0
87,199808,2083644,5662063,1,,,COLOMA,,,,
88,199807,2083490,5661777,1,,,COUNTYWIDE,40.42,-82.47,4025.0,8228.0
89,199807,2083491,5661778,1,,,WASHINGTONVILLE,40.9,-80.77,4054.0,8046.0
90,199807,1067086,5663090,1,,,WINIFRED,47.55,-109.37,4733.0,10922.0
91,199807,2082963,5663470,1,,,DRASCO,35.63,-91.95,3538.0,9157.0
92,199807,2082964,5663471,1,,,MORGANTON,35.47,-92.33,3528.0,9220.0
93,199807,2082965,5663472,1,,,CAMDEN,,,,
94,199807,2082966,5663473,1,,,YELLVILLE,,,,
95,199807,2082967,5663474,1,5.0,N,SHERIDAN,,,,
96,199807,2082968,5663475,1,,,JACKSONVILLE,,,,
97,199807,2082810,5663029,1,,,JACKSON,42.23,-84.4,4214.0,8424.0
98,199805,1066728,5663295,1,,,DYERSVILLE,42.48,-91.12,4229.0,9107.0
99,199805,1066728,5663296,1,,,WORTHINGTON,42.4,-91.12,4224.0,9107.0
100,199807,2082934,5663324,1,,,MENA,34.58,-94.23,3435.0,9414.0
101,199807,2082934,5663325,1,2.0,S,MENA,34.55,-94.23,3433.0,9414.0
102,199807,2082935,5663326,1,2.0,W,ODEN,34.62,-93.8,3437.0,9348.0
103,199807,2082938,5663330,1,7.0,W,JEROME,33.4,-91.58,3324.0,9135.0
104,199807,2082939,5663331,1,,,WHITEHALL,34.27,-92.1,3416.0,9206.0
105,199807,2083204,5660868,1,,,CLIFFSIDE,35.23,-81.78,3514.0,8147.0
106,199807,2083205,5660869,1,,,NEWTON,,,,
107,199807,2083585,5660930,1,,,,,,,
108,199807,2083585,5660931,1,,,,,,,
109,199807,2083585,5660932,1,,,,,,,
110,199807,2083585,5660933,1,,,,,,,
111,199807,2083586,5661073,1,,,,,,,
112,199806,2083392,5660766,1,,,,,,,
113,199806,2083392,5660767,1,,,ATTLEBORO,,,,
114,199806,2083392,5660768,1,,,TAUNTON,,,,
115,199806,2083392,5660769,1,,,METHUEN,,,,
116,199806,2083392,5660770,1,,,REHOBOTH,,,,
117,199806,2083392,5660771,1,,,WALTHAM,,,,
118,199806,2083392,5660772,1,,,,,,,
119,199806,2083392,5660773,1,,,,,,,
120,199806,2083392,5660774,1,,,WALTHAM,,,,
121,199806,2083392,5660775,1,,,IPSWICH,,,,
122,199806,2083392,5660776,1,,,WALTHAM,,,,
123,199806,2083392,5660777,1,,,GARDNER,,,,
124,199806,2081481,5659720,1,,,CLEVELAND,35.17,-84.88,3510.0,8453.0
125,199806,2081477,5659715,1,,,LEBANON,36.9,-82.08,3654.0,8205.0
126,199806,2081478,5659716,1,,,GLADE SPG,36.78,-81.78,3647.0,8147.0
127,199806,2081479,5659717,1,,,LEBANON,36.9,-82.08,3654.0,8205.0
128,199808,2083677,5660952,1,13.0,SE,COLUMBIA,35.78,-76.08,3547.0,7605.0
129,199808,2083678,5660953,1,,,PINETOWN,35.62,-76.87,3537.0,7652.0
130,199808,2083679,5660954,1,,,WENONA,35.72,-76.65,3543.0,7639.0
131,199808,2083680,5660955,2,2.0,SW,JACKSONVILLE,34.73,-77.43,3444.0,7726.0
132,199808,2083681,5660956,1,,,RENSTON,35.5,-77.47,3530.0,7728.0
133,199807,2083682,5660957,1,8.0,SE,OMAK,,,,
134,199804,2081618,5660065,1,5.0,S,CACHE,34.57,-98.62,3434.0,9837.0
135,199807,2080333,5656379,1,3.0,SE,GLASCO,39.33,-97.82,3920.0,9749.0
136,199807,2080334,5656380,1,1.0,N,DELPHOS,39.3,-97.77,3918.0,9746.0
137,199807,2080335,5656381,1,,,OSKALOOSA,,,,
138,199807,2080336,5656382,1,,,CENTRALIA,,,,
139,199807,2080337,5656383,1,,,MINNEAPOLIS,,,,
140,199806,2080324,5656250,1,,,POYNETTE,43.4,-89.4,4324.0,8924.0
141,199806,2080324,5656251,1,,,MONTELLO,43.8,-89.32,4348.0,8919.0
142,199805,2080406,5656288,1,,,HINSDALE,42.78,-72.48,4247.0,7229.0
143,199805,2080406,5656289,1,,,WALPOLE,43.08,-72.43,4305.0,7226.0
144,199801,2080423,5656541,1,,,,,,,
145,199801,2080424,5656542,1,,,,,,,
146,199801,2080438,5656650,1,,,,,,,
147,199805,2080361,5656601,1,,,CAPE HENRY,36.92,-76.0,3655.0,7600.0
148,199805,2080362,5656602,1,4.0,E,SNOW HILL,38.18,-75.33,3811.0,7520.0
149,199805,2080403,5656269,2,,,WEST SPRINGFIELD,42.1,-72.67,4206.0,7240.0
150,199806,2080322,5656244,2,,,BRISTOL,42.55,-88.05,4233.0,8803.0
151,199805,2080403,5656266,2,,,CUMMINGTON,42.47,-72.9,4228.0,7254.0
152,199806,2080324,5656359,1,2.0,E,COTTAGE GROVE,,,,
153,199805,2080403,5656274,1,,,FITCHBURG,42.58,-71.8,4235.0,7148.0
154,199806,2080327,5656373,1,,,,,,,
155,199805,2080328,5656374,1,,,,,,,
156,199805,2080329,5656375,1,,,,,,,
157,199806,2080330,5656376,1,6.0,S,FERNLEY,39.52,-119.25,3931.0,11915.0
158,199806,2080331,5656377,1,,,FERNLEY,39.6,-119.25,3936.0,11915.0
159,199806,2080332,5656378,1,,,DIXIE VLY,,,,
160,199805,2080396,5656158,1,,,COUNTYWIDE,,,,
161,199805,2080411,5656397,1,,,HAVERHILL,42.78,-71.08,4247.0,7105.0
162,199803,2080453,5656759,1,,,,,,,
163,199803,2080467,5656846,1,,,COUNTYWIDE,,,,
164,199803,2080468,5656847,1,,,COUNTYWIDE,,,,
165,199803,2080469,5656848,1,,,COUNTYWIDE,,,,
166,199805,2080362,5656603,1,4.0,E,SNOW HILL,38.18,-75.33,3811.0,7520.0
167,199805,2080363,5656604,1,,,CONWAY,36.43,-77.23,3626.0,7714.0
168,199801,2080439,5656655,1,,,,,,,
169,199801,2080439,5656656,1,,,,,,,
170,199802,2080440,5656657,1,,,,,,,
171,199805,2080403,5656277,1,,,BILLERICA,42.55,-71.27,4233.0,7116.0
172,199806,2080322,5656240,2,,,BURLINGTON,42.67,-88.27,4240.0,8816.0
173,199805,2080403,5656273,2,,,TYNGSBORO,42.68,-71.42,4241.0,7125.0
174,199805,2080405,5656286,2,,,NORTHFIELD,42.7,-72.62,4242.0,7237.0
175,199805,2080405,5656287,1,,,GREENFIELD,42.6,-72.6,4236.0,7236.0
176,199805,2080411,5656396,1,,,LOWELL,42.63,-71.28,4238.0,7117.0
177,199805,2080398,5656165,1,,,LEVERETT,42.45,-72.5,4227.0,7230.0
178,199805,2080398,5656166,1,,,NORTHFIELD,42.7,-72.62,4242.0,7237.0
179,199805,2080398,5656167,1,,,ROYALSTON,42.68,-72.18,4241.0,7211.0
180,199805,1064123,5656168,1,,,FITZWILLIAM,42.78,-72.15,4247.0,7209.0
181,199803,2080464,5656843,1,,,COUNTYWIDE,,,,
182,199803,2080465,5656844,1,,,COUNTYWIDE,,,,
183,199803,2080466,5656845,1,,,COUNTYWIDE,,,,
184,199806,2080989,5656697,1,1.0,NW,MINERAL WELLS,32.82,-98.12,3249.0,9807.0
185,199806,2080989,5656698,1,,,ST JO,33.7,-97.53,3342.0,9732.0
186,199806,2080989,5656699,1,,,ST JO,33.7,-97.53,3342.0,9732.0
187,199803,2080456,5656772,1,,,,,,,
188,199805,2080363,5656605,1,,,BELVIDERE,36.27,-76.53,3616.0,7632.0
189,199807,2080364,5656606,1,15.0,N,HEREFORD,35.03,-102.4,3502.0,10224.0
190,199807,2080364,5656607,1,,,UMBARGER,34.95,-102.1,3457.0,10206.0
191,199807,2080364,5656608,1,10.0,N,AMARILLO,35.35,-101.82,3521.0,10149.0
192,199807,2080364,5656609,1,2.0,N,PANTEX,35.37,-101.57,3522.0,10134.0
193,199807,2080364,5656610,1,2.0,W,CONWAY,35.2,-101.42,3512.0,10125.0
194,199807,2080364,5656611,1,,,GRUVER,36.27,-101.4,3616.0,10124.0
195,199806,2081419,5660228,1,,,EAU CLAIRE,44.82,-91.48,4449.0,9129.0
196,199806,2081419,5660229,1,,,FALL CREEK,44.77,-91.27,4446.0,9116.0
197,199806,2081419,5660230,1,4.0,N,CADOTT,44.97,-91.12,4458.0,9107.0
198,199807,2083586,5661190,1,,,,,,,
199,199808,2083736,5661102,1,,,HAWKINS,32.58,-95.22,3235.0,9513.0
200,199808,2083736,5661103,1,,,HAWKINS,32.58,-95.22,3235.0,9513.0
201,199808,2083736,5661104,1,,,HAWKINS,32.58,-95.22,3235.0,9513.0
202,199808,2083737,5661105,1,,,MARION,,,,
203,199808,2083738,5661106,1,,,POWHATAN,31.87,-93.2,3152.0,9312.0
204,199808,2083739,5661107,1,,,NATCHITOCHES,31.77,-93.08,3146.0,9305.0
205,199808,2083740,5661108,1,,,CLARKSVILLE,33.62,-95.05,3337.0,9503.0
206,199808,2083740,5661109,1,,,CLARKSVILLE,33.62,-95.05,3337.0,9503.0
207,199807,2083214,5661110,1,,,,,,,
208,199807,2083586,5661202,1,,,,,,,
209,199803,2083610,5661394,1,,,,,,,
210,199807,2083215,5661138,1,,,,,,,
211,199807,2083215,5661139,1,,,,,,,
212,199807,2083215,5661140,1,,,,,,,
213,199807,2083215,5661141,1,,,,,,,
214,199805,2081813,5660315,1,,,,,,,
215,199805,2081813,5660316,1,,,,,,,
216,199805,2081813,5660317,1,,,,,,,
217,199805,2081813,5660318,1,,,PRINCETON,,,,
218,199805,2081814,5660319,1,,,MONTAGUE,41.3,-74.8,4118.0,7448.0
219,199805,2081815,5660320,1,,,,,,,
220,199805,1065665,5660321,2,,,BEVANS,41.2,-74.85,4112.0,7451.0
221,199805,1065665,5660322,1,,,LAYTON,,,,
222,199805,2081813,5660308,1,,,,,,,
223,199806,2081592,5660364,1,,,GOODLETTSVILLE,36.32,-86.72,3619.0,8643.0
224,199806,2081592,5660365,1,4.0,SW,SHACKLE IS,36.33,-86.67,3620.0,8640.0
225,199806,2081592,5660366,1,,,GOODLETTSVILLE,36.32,-86.72,3619.0,8643.0
226,199806,2081592,5660367,1,,,DITTY,36.1,-85.58,3606.0,8535.0
227,199806,2081592,5660368,1,,,NORTHWEST PORTION,36.22,-85.7,3613.0,8542.0
228,199806,2081592,5660369,1,,,NORTHWEST PORTION,,,,
229,199807,2083238,5660633,1,,,,,,,
230,199807,2083238,5660634,1,,,,,,,
231,199808,2083239,5660635,1,,,STAMFORD,41.05,-73.53,4103.0,7332.0
232,199804,2081620,5660172,1,,,CYRIL,34.88,-98.2,3453.0,9812.0
233,199805,2081777,5660081,1,4.0,SE,WEST CHESTER,,,,
234,199805,2081820,5660328,1,,,DUBLIN,40.37,-75.2,4022.0,7512.0
235,199805,2081816,5660323,1,,,CENTERPORT,40.48,-76.02,4029.0,7601.0
236,199805,2081817,5660324,1,,,SNYDERSVILLE,40.97,-75.28,4058.0,7517.0
237,199808,2083644,5660513,1,,,CASSOPOLIS,41.92,-86.0,4155.0,8600.0
238,199808,2083644,5660514,1,,,STURGIS,41.8,-85.42,4148.0,8525.0
239,199808,2083644,5660509,1,,,BRONSON,41.88,-85.2,4153.0,8512.0
240,199806,2405757,5660377,1,,,GREENVILLE,37.2,-87.18,3712.0,8711.0
241,199806,2081627,5660378,1,,,JOY,37.35,-88.38,3721.0,8823.0
242,199806,2081628,5660379,1,,,MEXICO,37.23,-88.1,3714.0,8806.0
243,199806,2081629,5660380,1,,,KIRKMANSVILLE,37.02,-87.25,3701.0,8715.0
244,199806,2081630,5660381,2,,,FREDONIA,37.2,-88.07,3712.0,8804.0
245,199806,2081631,5660382,1,4.0,N,COBB,37.03,-87.77,3702.0,8746.0
246,199806,2081632,5660383,1,,,CERULEAN,36.97,-87.72,3658.0,8743.0
247,199806,2081633,5660384,1,,,UTICA,37.62,-87.12,3737.0,8707.0
248,199806,2081634,5660385,1,,,HOPKINSVILLE,36.85,-87.48,3651.0,8729.0
249,199806,2081635,5660386,1,4.0,S,NORTONVILLE,37.15,-87.47,3709.0,8728.0
250,199806,2081636,5660387,2,,,CROFTON,37.05,-87.48,3703.0,8729.0
251,199806,2402798,5660140,1,,,COUNTYWIDE,36.13,-87.35,3608.0,8721.0
252,199804,2081619,5660158,1,,,WOODWARD,36.43,-99.4,3626.0,9924.0
253,199804,2081620,5660161,1,3.0,E,ROOSEVELT,34.85,-98.97,3451.0,9858.0
254,199806,2081421,5660450,1,4.0,E,GREEN ISLE,44.68,-93.93,4441.0,9356.0
255,199806,2081592,5660451,1,,,PORTLAND,,,,
256,199806,2081592,5660452,1,,,PLEASANT VIEW,,,,
257,199806,2081592,5660453,1,,,GOODLETTSVILLE,,,,
258,199806,2081592,5660454,1,,,NASHVILLE,36.13,-86.83,3608.0,8650.0
259,199809,1067568,5660500,1,,,RUTHVEN,43.13,-94.92,4308.0,9455.0
260,199808,2083240,5660640,1,,,SOUTH PORTION,,,,
261,199808,2083240,5660641,1,,,NORTHWEST PORTION,,,,
262,199807,2083218,5661233,1,,,BASSFIELD,31.5,-89.75,3130.0,8945.0
263,199807,2083218,5661234,1,,,GREENVILLE,33.4,-91.05,3324.0,9103.0
264,199807,2083218,5661235,1,,,BELZONI,33.18,-90.5,3311.0,9030.0
265,199807,2083218,5661236,1,,,COUNTYWIDE,33.62,-90.62,3337.0,9037.0
266,199803,2083610,5661381,1,,,,,,,
267,199807,2083248,5661449,1,,,WINSLOW,38.38,-87.22,3823.0,8713.0
268,199807,2083249,5661450,1,,,VAN BUREN,37.0,-91.02,3700.0,9101.0
269,199807,2083250,5661451,1,3.0,S,DONIPHAN,36.57,-90.82,3634.0,9049.0
270,199807,2083251,5661452,1,,,VAN BUREN,,,,
271,199808,1067728,5661636,2,2.0,WSW,ROSEWOOD,32.73,-95.12,3244.0,9507.0
272,199808,1067729,5661637,1,,,TURNERTOWN,32.18,-94.95,3211.0,9457.0
273,199808,1067730,5661638,1,,,PITTSBURG,33.0,-94.97,3300.0,9458.0
274,199808,2083713,5661639,1,2.0,N,JEFFERSON,32.78,-94.35,3247.0,9421.0
275,199808,2083714,5661640,1,2.0,NW,NEW BOSTON,33.47,-94.43,3328.0,9426.0
276,199808,2083715,5661641,1,10.0,NE,NEW BOSTON,33.55,-94.3,3333.0,9418.0
277,199808,2083716,5661642,1,,,SHREVEPORT,32.48,-93.75,3229.0,9345.0
278,199808,2083717,5661643,1,10.0,SW,CARTHAGE,32.05,-94.47,3203.0,9428.0
279,199808,2083718,5661644,1,,,SHREVEPORT,32.48,-93.75,3229.0,9345.0
280,199806,2083392,5661645,1,,,WALPOLE,,,,
281,199806,2083392,5661646,1,,,WALPOLE,,,,
282,199806,2083392,5661647,1,,,WALPOLE,,,,
283,199806,2083392,5661648,1,,,BOSTON,,,,
284,199806,2083392,5661649,1,,,LYNNFIELD,,,,
285,199806,2083392,5661650,1,,,EAST WALPOLE,,,,
286,199808,2083572,5660594,1,,,TEMPERANCE,41.78,-83.57,4147.0,8334.0
287,199808,2083573,5660595,1,,,SOUTHFIELD,,,,
288,199808,2083574,5660596,1,,,,,,,
289,199808,2083575,5660597,1,,,,,,,
290,199805,2081791,5660101,1,,,HATFIELD,,,,
291,199805,2081791,5660102,1,,,WORCESTER,,,,
292,199806,1065415,5660261,1,,,CUMBERLAND CITY,,,,
293,199806,1065415,5660262,1,,,NASHVILLE,,,,
294,199806,1065415,5660263,1,,,MT JULIET,,,,
295,199805,2081830,5660410,2,,,WOODSTOCK,41.0,-74.52,4100.0,7431.0
296,199805,2081831,5660411,1,,,MENDHAM,,,,
297,199805,2081832,5660412,1,,,HIBERNIA,,,,
298,199805,2081833,5660413,2,,,LAKE TELEMARK,40.97,-74.5,4058.0,7430.0
299,199805,2081834,5660414,2,2.0,S,ATGLEN,39.92,-75.97,3955.0,7558.0
300,199805,2081834,5660415,2,1.0,NE,DALEVILLE,39.88,-75.87,3953.0,7552.0
301,199805,2081834,5660416,2,,,LENAPE,39.9,-75.63,3954.0,7538.0
302,199805,2081834,5660417,1,,,BUCKTOWN,40.18,-75.67,4011.0,7540.0
303,199806,2081645,5660472,1,,,FAIRDEALING,36.67,-90.62,3640.0,9037.0
304,199806,2081646,5660475,1,2.0,SW,MAYFIELD,36.72,-88.67,3643.0,8840.0
305,199806,2081418,5660117,1,6.0,N,RAYMOND,45.1,-95.23,4506.0,9514.0
306,199806,2081418,5660118,1,,,CHASKA,44.78,-93.6,4447.0,9336.0
307,199806,2081418,5660119,1,,,VESTA,44.5,-95.42,4430.0,9525.0
308,199806,2081418,5660120,1,2.0,NW,VASA,44.52,-92.75,4431.0,9245.0
309,199806,2081418,5660121,1,,,GOLDEN VLY,45.0,-93.4,4500.0,9324.0
310,199804,2081618,5660154,1,3.0,N,SULPHUR,34.57,-96.97,3434.0,9658.0
311,199804,2081618,5660155,1,2.0,SE,FITTSTOWN,34.6,-96.62,3436.0,9637.0
312,199804,2081618,5660153,1,,,DRUMMOND,36.3,-98.03,3618.0,9802.0
313,199808,2083561,5660494,2,1.0,N,BURNS,41.2,-104.37,4112.0,10422.0
314,199808,2083562,5660495,1,14.0,SW,TORRINGTON,41.92,-104.38,4155.0,10423.0
315,199808,2083563,5660496,1,15.0,S,ARLINGTON,,,,
316,199808,2083564,5660497,1,15.0,SE,KIMBALL,,,,
317,199808,2083565,5660498,1,12.0,ENE,CHADRON,,,,
318,199809,1067568,5660499,1,,,RUTHVEN,43.13,-94.92,4308.0,9455.0
319,199811,2083647,5660618,1,,,,,,,
320,199809,2083648,5660619,1,,,BARDSTOWN,,,,
321,199808,2083649,5660620,1,,,PALMDALE,,,,
322,199804,2081620,5660162,1,3.0,E,COOPERTON,34.87,-98.82,3452.0,9849.0
323,199804,2081624,5660287,1,,,COALGATE,34.53,-96.22,3432.0,9613.0
324,199805,2081811,5660288,1,,,,,,,
325,199805,2081811,5660289,1,,,,,,,
326,199805,2081811,5660290,1,,,,,,,
327,199805,2081811,5660291,1,,,,,,,
328,199805,2081821,5660329,1,,,CENTER SQUARE GREENS,,,,
329,199806,2081421,5660330,1,,,ALEXANDRIA,45.88,-95.38,4553.0,9523.0
330,199806,2081421,5660331,1,3.0,SE,HOLDINGFORD,45.7,-94.43,4542.0,9426.0
331,199808,2083241,5660642,1,,,SOUTHEAST PORTION,,,,
332,199804,2081618,5660071,1,8.0,S,STRATFORD,34.68,-96.95,3441.0,9657.0
333,199804,2081618,5660072,1,5.0,SW,BUTLER,35.58,-99.25,3535.0,9915.0
334,199804,2081618,5660073,1,16.0,NNE,FREEDOM,36.98,-99.0,3659.0,9900.0
335,199807,2083252,5661453,1,,,GREENVILLE,37.13,-90.47,3708.0,9028.0
336,199807,2083253,5661454,1,5.0,E,WILLIAMSVILLE,36.97,-90.47,3658.0,9028.0
337,199807,1067231,5661455,1,,,POPLAR BLUFF,36.75,-90.4,3645.0,9024.0
338,199807,2083254,5661456,1,,,GATEWOOD,36.58,-91.1,3635.0,9106.0
339,199803,2083612,5661420,1,,,,,,,
340,199803,2083612,5661421,1,,,,,,,
341,199808,2083741,5661422,1,,,DE KALB,33.5,-94.62,3330.0,9437.0
342,199808,2083742,5661423,1,,,OMAHA,33.18,-94.75,3311.0,9445.0
343,199808,2083743,5661424,1,,,CENTER,31.78,-94.18,3147.0,9411.0
344,199808,2083744,5661425,1,,,MANY,31.57,-93.48,3134.0,9329.0
345,199808,2083745,5661426,1,,,SIBLEY,32.53,-93.3,3232.0,9318.0
346,199808,2083746,5661427,1,10.0,SE,SMITHVILLE,34.37,-94.52,3422.0,9431.0
347,199806,2081637,5660388,1,,,WATER VLY,36.57,-88.8,3634.0,8848.0
348,199806,2081638,5660389,1,,,DOWELL,37.93,-89.23,3756.0,8914.0
349,199806,2081639,5660390,1,,,WEST FRANKFORT,37.9,-88.92,3754.0,8855.0
350,199806,2081640,5660391,1,,,CORINTH,37.82,-88.78,3749.0,8847.0
351,199806,2081641,5660392,1,,,ZEIGLER,37.9,-89.05,3754.0,8903.0
352,199806,2081642,5660393,2,,,TILDEN,37.6,-87.72,3736.0,8743.0
353,199806,1065475,5660394,1,,,CENTRAL CITY,37.3,-87.13,3718.0,8708.0
354,199806,2081643,5660395,1,,,BEECHMONT,37.18,-87.03,3711.0,8702.0
355,199805,2081784,5660089,1,,,WHITEHOUSE STATION,40.62,-74.77,4037.0,7446.0
356,199805,2081785,5660090,1,,,HARRINGTON,,,,
357,199805,2081782,5660086,1,,,BRICK TOWN,,,,
358,199805,2081783,5660087,1,1.0,W,PORT MORRIS,40.88,-74.7,4053.0,7442.0
359,199805,1065634,5660091,1,,,CHELTENHAM,,,,
360,199805,2081786,5660092,1,,,EASTON,,,,
361,199805,2081808,5660199,1,,,,,,,
362,199805,2081808,5660200,1,,,,,,,
363,199805,2081808,5660201,1,,,,,,,
364,199805,2081808,5660202,1,,,,,,,
365,199805,2081808,5660203,1,,,,,,,
366,199805,2081809,5660204,1,,,,,,,
367,199805,2081822,5660398,2,,,STILLWATER,41.03,-74.9,4102.0,7454.0
368,199805,2081823,5660399,1,,,COUNTYWIDE,40.85,-75.0,4051.0,7500.0
369,199806,2083401,5660916,1,,,CRANSTON,,,,
370,199806,2081419,5660225,1,,,EAU CLAIRE,44.82,-91.48,4449.0,9129.0
371,199806,2081419,5660231,1,,,STANLEY,44.97,-90.93,4458.0,9056.0
